connector_id,connector_x,connector_y,connector_z,confidence,creation_time,edition_time,tags,type,creator,editor,skeleton_id,neuron_id,name,post_x,post_y,post_z,node_id,annotations,cube,other_annotations,user,user_id,project_id,transaction_id,execution_time,label
2109793,45808.0,27072.0,60864.0,5,2025-02-20 14:13:33.745686,2025-02-20 14:13:33.745686,,Postsynaptic,shiyan,shiyan,605792,605792,neuron 605793,45616.0,27056.0,60864.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'pre correct', 'ac: correct']",cube3,"['pre correct', 'ac: correct']",acardona,4,18,2509364,2025-03-11 13:57:19.708066+00:00,annotations.add
2109794,47560.0,27736.0,60896.0,5,2025-02-20 14:13:33.837004,2025-02-20 14:13:33.837004,,Postsynaptic,shiyan,shiyan,605796,605796,neuron 605797,47664.0,27752.0,60896.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'pre correct', 'ac: correct']",cube3,"['pre correct', 'ac: correct']",acardona,4,18,2509366,2025-03-11 13:57:31.676277+00:00,annotations.add
2109795,49472.0,28208.0,61168.0,5,2025-02-20 14:13:33.932733,2025-02-20 14:13:33.932733,,Postsynaptic,shiyan,shiyan,605800,605800,neuron 605801,49568.0,28200.0,61072.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'distanced set', 'ac: correct']",cube3,"['distanced set', 'ac: correct']",acardona,4,18,2509368,2025-03-11 13:57:52.419331+00:00,annotations.add
2109796,49480.0,28200.0,61160.0,5,2025-02-20 14:13:34.030061,2025-02-20 14:13:34.030061,,Postsynaptic,shiyan,shiyan,605804,605804,neuron 605805,49560.0,28200.0,61064.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'pre correct', 'ac: correct']",cube3,"['pre correct', 'ac: correct']",acardona,4,18,2509370,2025-03-11 13:58:20.954437+00:00,annotations.add
2109797,45328.0,29088.0,61008.0,5,2025-02-20 14:13:34.125798,2025-02-20 14:13:34.125798,,Postsynaptic,shiyan,shiyan,605808,605808,neuron 605809,45248.0,29144.0,61096.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'pre correct', 'ac: correct']",cube3,"['pre correct', 'ac: correct']",acardona,4,18,2509372,2025-03-11 13:58:31.603597+00:00,annotations.add
2109798,45336.0,29080.0,60992.0,5,2025-02-20 14:13:34.219827,2025-02-20 14:13:34.219827,,Postsynaptic,shiyan,shiyan,605812,605812,neuron 605813,45232.0,29128.0,60960.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'pre correct', 'ac: correct']",cube3,"['pre correct', 'ac: correct']",acardona,4,18,2509374,2025-03-11 13:58:42.668020+00:00,annotations.add
2109799,49560.0,30232.0,60880.0,5,2025-02-20 14:13:34.320471,2025-02-20 14:13:34.320471,,Postsynaptic,shiyan,shiyan,605816,605816,neuron 605817,49712.0,30144.0,60864.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'pre correct', 'ac: correct']",cube3,"['pre correct', 'ac: correct']",acardona,4,18,2509376,2025-03-11 13:58:51.541855+00:00,annotations.add
2109800,49560.0,30224.0,60888.0,5,2025-02-20 14:13:34.411128,2025-02-20 14:13:34.411128,,Postsynaptic,shiyan,shiyan,605820,605820,neuron 605821,49400.0,30168.0,60920.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'distanced set', 'ac: incorrect']",cube3,"['distanced set', 'ac: incorrect']",acardona,4,18,2509378,2025-03-11 13:59:01.766836+00:00,annotations.add
2109801,45808.0,30552.0,61040.0,5,2025-02-20 14:13:34.522415,2025-02-20 14:13:34.522415,,Postsynaptic,shiyan,shiyan,605824,605824,neuron 605825,45968.0,30520.0,61096.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'pre correct', 'ac: correct']",cube3,"['pre correct', 'ac: correct']",acardona,4,18,2509380,2025-03-11 13:59:13.082366+00:00,annotations.add
2109803,45800.0,26152.0,61392.0,5,2025-02-20 14:13:34.702635,2025-02-20 14:13:34.702635,,Postsynaptic,shiyan,shiyan,605832,605832,neuron 605833,45688.0,26168.0,61344.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'pre correct', 'ac: correct']",cube3,"['pre correct', 'ac: correct']",acardona,4,18,2509384,2025-03-11 14:00:11.739636+00:00,annotations.add
2109804,49248.0,28896.0,61408.0,5,2025-02-20 14:13:34.801387,2025-02-20 14:13:34.801387,,Postsynaptic,shiyan,shiyan,605836,605836,neuron 605837,49200.0,28792.0,61400.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'pre correct', 'ac: correct']",cube3,"['pre correct', 'ac: correct']",acardona,4,18,2509386,2025-03-11 14:00:24.870045+00:00,annotations.add
2109805,49224.0,28984.0,61424.0,5,2025-02-20 14:13:34.892664,2025-02-20 14:13:34.892664,,Postsynaptic,shiyan,shiyan,605840,605840,neuron 605841,49064.0,28960.0,61440.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'pre correct', 'ac: incorrect']",cube3,"['pre correct', 'ac: incorrect']",acardona,4,18,2509388,2025-03-11 14:00:33.576566+00:00,annotations.add
2109806,49224.0,30856.0,61896.0,5,2025-02-20 14:13:34.985357,2025-02-20 14:13:34.985357,,Postsynaptic,shiyan,shiyan,605844,605844,neuron 605845,49272.0,30872.0,61800.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'distanced set', 'ac: correct']",cube3,"['distanced set', 'ac: correct']",acardona,4,18,2509390,2025-03-11 14:00:42.703034+00:00,annotations.add
2109807,48608.0,30728.0,62176.0,5,2025-02-20 14:13:35.073734,2025-02-20 14:13:35.073734,,Postsynaptic,shiyan,shiyan,605848,605848,neuron 605849,48624.0,30560.0,62232.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'pre correct', 'ac: incorrect']",cube3,"['pre correct', 'ac: incorrect']",acardona,4,18,2509392,2025-03-11 14:01:03.525130+00:00,annotations.add
2109808,48584.0,30728.0,62160.0,5,2025-02-20 14:13:35.166323,2025-02-20 14:13:35.166323,,Postsynaptic,shiyan,shiyan,605852,605852,neuron 605853,48512.0,30640.0,62168.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'pre correct', 'ac: correct']",cube3,"['pre correct', 'ac: correct']",acardona,4,18,2509394,2025-03-11 14:02:11.169493+00:00,annotations.add
2109809,49872.0,28128.0,62504.0,5,2025-02-20 14:13:35.258326,2025-02-20 14:13:35.258326,,Postsynaptic,shiyan,shiyan,605856,605856,neuron 605857,49720.0,28072.0,62512.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'pre correct', 'ac: correct', 'dubious', 'ac: dubious']",cube3,"['pre correct', 'ac: correct', 'dubious', 'ac: dubious']",acardona,4,18,2509398,2025-03-11 14:02:36.421362+00:00,annotations.add
2109809,49872.0,28128.0,62504.0,5,2025-02-20 14:13:35.258326,2025-02-20 14:13:35.258326,,Postsynaptic,shiyan,shiyan,605856,605856,neuron 605857,49720.0,28072.0,62512.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'pre correct', 'ac: correct', 'dubious', 'ac: dubious']",cube3,"['pre correct', 'ac: correct', 'dubious', 'ac: dubious']",acardona,4,18,2509396,2025-03-11 14:02:33.820935+00:00,annotations.add
2109810,45912.0,28552.0,62640.0,5,2025-02-20 14:13:35.354272,2025-02-20 14:13:35.354272,,Postsynaptic,shiyan,shiyan,605860,605860,neuron 605861,45992.0,28560.0,62504.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'uncertain', 'ac: correct']",cube3,"['uncertain', 'ac: correct']",acardona,4,18,2509400,2025-03-11 14:02:51.733641+00:00,annotations.add
2109811,48056.0,29088.0,62648.0,5,2025-02-20 14:13:35.454303,2025-02-20 14:13:35.454303,,Postsynaptic,shiyan,shiyan,605864,605864,neuron 605865,48232.0,29056.0,62560.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'distanced set', 'ac: correct']",cube3,"['distanced set', 'ac: correct']",acardona,4,18,2509402,2025-03-11 14:03:01.506011+00:00,annotations.add
2109812,46736.0,29328.0,62488.0,5,2025-02-20 14:13:35.546001,2025-02-20 14:13:35.546001,,Postsynaptic,shiyan,shiyan,605868,605868,neuron 605869,46760.0,29480.0,62488.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'pre correct', 'ac: correct']",cube3,"['pre correct', 'ac: correct']",acardona,4,18,2509406,2025-03-11 14:04:38.987368+00:00,annotations.add
2109812,46736.0,29328.0,62488.0,5,2025-02-20 14:13:35.546001,2025-02-20 14:13:35.546001,,Postsynaptic,shiyan,shiyan,605868,605868,neuron 605869,46760.0,29480.0,62488.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'pre correct', 'ac: correct']",cube3,"['pre correct', 'ac: correct']",acardona,4,18,2509404,2025-03-11 14:03:10.703809+00:00,annotations.add
2109813,48664.0,29600.0,62672.0,5,2025-02-20 14:13:35.636109,2025-02-20 14:13:35.636109,,Postsynaptic,shiyan,shiyan,605872,605872,neuron 605873,48704.0,29536.0,62528.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'pre correct', 'ac: correct']",cube3,"['pre correct', 'ac: correct']",acardona,4,18,2509411,2025-03-11 14:05:51.124642+00:00,annotations.add
2109814,48640.0,29640.0,62608.0,5,2025-02-20 14:13:35.724885,2025-02-20 14:13:35.724885,,Postsynaptic,shiyan,shiyan,605876,605876,neuron 605877,48712.0,29744.0,62584.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'pre correct', 'ac: correct']",cube3,"['pre correct', 'ac: correct']",acardona,4,18,2509413,2025-03-11 14:05:58.306034+00:00,annotations.add
2109815,46728.0,29328.0,62496.0,5,2025-02-20 14:13:35.818415,2025-02-20 14:13:35.818415,,Postsynaptic,shiyan,shiyan,605880,605880,neuron 605881,46760.0,29488.0,62488.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'pre correct', 'ac: correct']",cube3,"['pre correct', 'ac: correct']",acardona,4,18,2509415,2025-03-11 14:06:05.840608+00:00,annotations.add
2109816,47968.0,29992.0,62648.0,5,2025-02-20 14:13:35.907340,2025-02-20 14:13:35.907340,,Postsynaptic,shiyan,shiyan,605884,605884,neuron 605885,47936.0,29904.0,62504.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'wrong set', 'ac: incorrect']",cube3,"['wrong set', 'ac: incorrect']",acardona,4,18,2509417,2025-03-11 14:06:23.642587+00:00,annotations.add
2109817,47952.0,30040.0,62672.0,5,2025-02-20 14:13:35.997112,2025-02-20 14:13:35.997112,,Postsynaptic,shiyan,shiyan,605888,605888,neuron 605889,47880.0,30016.0,62568.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'distanced set', 'ac: incorrect']",cube3,"['distanced set', 'ac: incorrect']",acardona,4,18,2509419,2025-03-11 14:06:35.045471+00:00,annotations.add
2109818,45392.0,30176.0,62656.0,5,2025-02-20 14:13:36.092990,2025-02-20 14:13:36.092990,,Postsynaptic,shiyan,shiyan,605892,605892,neuron 605893,45408.0,30032.0,62528.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'distanced set', 'ac: correct']",cube3,"['distanced set', 'ac: correct']",acardona,4,18,2509421,2025-03-11 14:06:43.563885+00:00,annotations.add
2109819,47960.0,30112.0,62728.0,5,2025-02-20 14:13:36.186984,2025-02-20 14:13:36.186984,,Postsynaptic,shiyan,shiyan,605896,605896,neuron 605897,47920.0,30160.0,62584.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'uncertain', 'ac: incorrect']",cube3,"['uncertain', 'ac: incorrect']",acardona,4,18,2509423,2025-03-11 14:06:55.440088+00:00,annotations.add
2109820,45400.0,30200.0,62656.0,5,2025-02-20 14:13:36.282414,2025-02-20 14:13:36.282414,,Postsynaptic,shiyan,shiyan,605900,605900,neuron 605901,45456.0,30192.0,62504.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'uncertain', 'ac: correct']",cube3,"['uncertain', 'ac: correct']",acardona,4,18,2509425,2025-03-11 14:07:03.583411+00:00,annotations.add
2109821,45408.0,30256.0,62656.0,5,2025-02-20 14:13:36.372572,2025-02-20 14:13:36.372572,,Postsynaptic,shiyan,shiyan,605904,605904,neuron 605905,45472.0,30328.0,62584.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'distanced set', 'ac: correct']",cube3,"['distanced set', 'ac: correct']",acardona,4,18,2509427,2025-03-11 14:07:09.487598+00:00,annotations.add
2109822,45392.0,30200.0,62656.0,5,2025-02-20 14:13:36.463447,2025-02-20 14:13:36.463447,,Postsynaptic,shiyan,shiyan,605908,605908,neuron 605909,45528.0,30160.0,62576.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'pre correct', 'ac: correct']",cube3,"['pre correct', 'ac: correct']",acardona,4,18,2509429,2025-03-11 14:07:14.147562+00:00,annotations.add
2109823,46680.0,26368.0,62584.0,5,2025-02-20 14:13:36.551948,2025-02-20 14:13:36.551948,,Postsynaptic,shiyan,shiyan,605912,605912,neuron 605913,46576.0,26376.0,62608.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'pre correct', 'ac: correct', 'dubious', 'ac: dubious']",cube3,"['pre correct', 'ac: correct', 'dubious', 'ac: dubious']",acardona,4,18,2509431,2025-03-11 14:07:32.317984+00:00,annotations.add
2109824,45976.0,26864.0,62680.0,5,2025-02-20 14:13:36.640847,2025-02-20 14:13:36.640847,,Postsynaptic,shiyan,shiyan,605916,605916,neuron 605917,45968.0,26928.0,62768.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'wrong set', 'ac: incorrect']",cube3,"['wrong set', 'ac: incorrect']",acardona,4,18,2509434,2025-03-11 14:07:43.368779+00:00,annotations.add
2109825,49888.0,28096.0,62504.0,5,2025-02-20 14:13:36.735557,2025-02-20 14:13:36.735557,,Postsynaptic,shiyan,shiyan,605920,605920,neuron 605921,49856.0,28104.0,62592.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'pre correct', 'ac: correct']",cube3,"['pre correct', 'ac: correct']",acardona,4,18,2509436,2025-03-11 14:07:54.633956+00:00,annotations.add
2109826,49912.0,28096.0,62496.0,5,2025-02-20 14:13:36.828014,2025-02-20 14:13:36.828014,,Postsynaptic,shiyan,shiyan,605924,605924,neuron 605925,49848.0,28072.0,62592.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'pre correct', 'ac: correct']",cube3,"['pre correct', 'ac: correct']",acardona,4,18,2509438,2025-03-11 14:08:04.309985+00:00,annotations.add
2109827,45888.0,28512.0,62664.0,5,2025-02-20 14:13:36.922773,2025-02-20 14:13:36.922773,,Postsynaptic,shiyan,shiyan,605928,605928,neuron 605929,45712.0,28488.0,62624.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'uncertain', 'ac: incorrect']",cube3,"['uncertain', 'ac: incorrect']",acardona,4,18,2509440,2025-03-11 14:09:37.078314+00:00,annotations.add
2109828,48056.0,29088.0,62672.0,5,2025-02-20 14:13:37.018368,2025-02-20 14:13:37.018368,,Postsynaptic,shiyan,shiyan,605932,605932,neuron 605933,48256.0,29048.0,62592.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'pre correct', 'ac: correct']",cube3,"['pre correct', 'ac: correct']",acardona,4,18,2509442,2025-03-11 14:09:48.189322+00:00,annotations.add
2109829,47424.0,29168.0,62880.0,5,2025-02-20 14:13:37.112790,2025-02-20 14:13:37.112790,,Postsynaptic,shiyan,shiyan,605936,605936,neuron 605937,47376.0,29128.0,62664.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'pre correct', 'ac: correct']",cube3,"['pre correct', 'ac: correct']",acardona,4,18,2509444,2025-03-11 14:10:02.539698+00:00,annotations.add
2109830,47392.0,29144.0,62864.0,5,2025-02-20 14:13:37.200044,2025-02-20 14:13:37.200044,,Postsynaptic,shiyan,shiyan,605940,605940,neuron 605941,47264.0,29184.0,62792.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'pre correct', 'ac: correct']",cube3,"['pre correct', 'ac: correct']",acardona,4,18,2509446,2025-03-11 14:10:07.392389+00:00,annotations.add
2109831,45760.0,29032.0,62768.0,5,2025-02-20 14:13:37.289538,2025-02-20 14:13:37.289538,,Postsynaptic,shiyan,shiyan,605944,605944,neuron 605945,45632.0,29032.0,62648.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'distanced set', 'ac: incorrect']",cube3,"['distanced set', 'ac: incorrect']",acardona,4,18,2509448,2025-03-11 14:10:22.888018+00:00,annotations.add
2109832,45360.0,30200.0,62656.0,5,2025-02-20 14:13:37.379322,2025-02-20 14:13:37.379322,,Postsynaptic,shiyan,shiyan,605948,605948,neuron 605949,45456.0,29976.0,62616.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'pre correct', 'ac: correct', 'dubious']",cube3,"['pre correct', 'ac: correct', 'dubious']",acardona,4,18,2509450,2025-03-11 14:10:43.381995+00:00,annotations.add
2109833,45392.0,30192.0,62656.0,5,2025-02-20 14:13:37.473501,2025-02-20 14:13:37.473501,,Postsynaptic,shiyan,shiyan,605952,605952,neuron 605953,45536.0,30152.0,62592.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'distanced set', 'ac: correct']",cube3,"['distanced set', 'ac: correct']",acardona,4,18,2509453,2025-03-11 14:10:48.297760+00:00,annotations.add
2109834,45416.0,30256.0,62656.0,5,2025-02-20 14:13:37.566791,2025-02-20 14:13:37.566791,,Postsynaptic,shiyan,shiyan,605956,605956,neuron 605957,45480.0,30336.0,62592.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'pre correct', 'ac: correct']",cube3,"['pre correct', 'ac: correct']",acardona,4,18,2509455,2025-03-11 14:10:53.534401+00:00,annotations.add
2109835,45328.0,30200.0,62664.0,5,2025-02-20 14:13:37.663822,2025-02-20 14:13:37.663822,,Postsynaptic,shiyan,shiyan,605960,605960,neuron 605961,45528.0,30064.0,62688.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'distanced set', 'ac: correct']",cube3,"['distanced set', 'ac: correct']",acardona,4,18,2509457,2025-03-11 14:11:03.397716+00:00,annotations.add
2109836,48528.0,30400.0,62768.0,5,2025-02-20 14:13:37.756442,2025-02-20 14:13:37.756442,,Postsynaptic,shiyan,shiyan,605964,605964,neuron 605965,48656.0,30408.0,62712.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'distanced set', 'ac: correct', 'dubious']",cube3,"['distanced set', 'ac: correct', 'dubious']",acardona,4,18,2509459,2025-03-11 14:11:26.189722+00:00,annotations.add
2109837,47384.0,30496.0,62608.0,5,2025-02-20 14:13:37.845923,2025-02-20 14:13:37.845923,,Postsynaptic,shiyan,shiyan,605968,605968,neuron 605969,47360.0,30384.0,62664.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'wrong set', 'ac: incorrect']",cube3,"['wrong set', 'ac: incorrect']",acardona,4,18,2509465,2025-03-11 14:12:11.372966+00:00,annotations.add
2109838,48840.0,26928.0,63048.0,5,2025-02-20 14:13:37.940573,2025-02-20 14:13:37.940573,,Postsynaptic,shiyan,shiyan,605972,605972,neuron 605973,49032.0,26936.0,63064.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'pre correct', 'ac: correct']",cube3,"['pre correct', 'ac: correct']",acardona,4,18,2509467,2025-03-11 14:13:02.962662+00:00,annotations.add
2109839,48856.0,26936.0,63040.0,5,2025-02-20 14:13:38.033564,2025-02-20 14:13:38.033564,,Postsynaptic,shiyan,shiyan,605976,605976,neuron 605977,48984.0,26928.0,63104.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'pre correct', 'ac: correct']",cube3,"['pre correct', 'ac: correct']",acardona,4,18,2509469,2025-03-11 14:13:10.687506+00:00,annotations.add
2109840,48808.0,27328.0,63080.0,5,2025-02-20 14:13:38.120831,2025-02-20 14:13:38.120831,,Postsynaptic,shiyan,shiyan,605980,605980,neuron 605981,48960.0,27344.0,63072.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'pre correct', 'ac: correct']",cube3,"['pre correct', 'ac: correct']",acardona,4,18,2509471,2025-03-11 14:13:18.213490+00:00,annotations.add
2109841,49336.0,28072.0,63064.0,5,2025-02-20 14:13:38.212583,2025-02-20 14:13:38.212583,,Postsynaptic,shiyan,shiyan,605984,605984,neuron 605985,49272.0,28096.0,63160.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'wrong set', 'ac: incorrect']",cube3,"['wrong set', 'ac: incorrect']",acardona,4,18,2509473,2025-03-11 14:13:28.108399+00:00,annotations.add
2109842,48264.0,28984.0,63048.0,5,2025-02-20 14:13:38.321121,2025-02-20 14:13:38.321121,,Postsynaptic,shiyan,shiyan,605988,605988,neuron 605989,48200.0,28904.0,63104.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'wrong set', 'noise', 'ac: incorrect']",cube3,"['wrong set', 'noise', 'ac: incorrect']",acardona,4,18,2509477,2025-03-11 14:14:51.039237+00:00,annotations.add
2109842,48264.0,28984.0,63048.0,5,2025-02-20 14:13:38.321121,2025-02-20 14:13:38.321121,,Postsynaptic,shiyan,shiyan,605988,605988,neuron 605989,48200.0,28904.0,63104.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'wrong set', 'noise', 'ac: incorrect']",cube3,"['wrong set', 'noise', 'ac: incorrect']",acardona,4,18,2509475,2025-03-11 14:14:48.634375+00:00,annotations.add
2109843,45720.0,28680.0,63064.0,5,2025-02-20 14:13:38.417486,2025-02-20 14:13:38.417486,,Postsynaptic,shiyan,shiyan,605992,605992,neuron 605993,45648.0,28664.0,62920.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'uncertain', 'ac: correct']",cube3,"['uncertain', 'ac: correct']",acardona,4,18,2509491,2025-03-11 14:16:03.538242+00:00,annotations.add
2109844,48688.0,26768.0,63072.0,5,2025-02-20 14:13:38.507072,2025-02-20 14:13:38.507072,,Postsynaptic,shiyan,shiyan,605996,605996,neuron 605997,48688.0,26760.0,63224.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'pre correct', 'ac: correct']",cube3,"['pre correct', 'ac: correct']",acardona,4,18,2509498,2025-03-11 14:17:21.037150+00:00,annotations.add
2109845,48000.0,27928.0,63096.0,5,2025-02-20 14:13:38.600759,2025-02-20 14:13:38.600759,,Postsynaptic,shiyan,shiyan,606000,606000,neuron 606001,47944.0,27960.0,63216.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'wrong set', 'ac: incorrect']",cube3,"['wrong set', 'ac: incorrect']",acardona,4,18,2509500,2025-03-11 14:17:31.625066+00:00,annotations.add
2109846,48536.0,29032.0,63264.0,5,2025-02-20 14:13:38.696663,2025-02-20 14:13:38.696663,,Postsynaptic,shiyan,shiyan,606004,606004,neuron 606005,48528.0,28984.0,63360.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'pre correct', 'ac: correct']",cube3,"['pre correct', 'ac: correct']",acardona,4,18,2509502,2025-03-11 14:17:45.175582+00:00,annotations.add
2109847,48488.0,29056.0,63272.0,5,2025-02-20 14:13:38.790644,2025-02-20 14:13:38.790644,,Postsynaptic,shiyan,shiyan,606008,606008,neuron 606009,48336.0,29064.0,63392.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'distanced set', 'ac: incorrect']",cube3,"['distanced set', 'ac: incorrect']",acardona,4,18,2509504,2025-03-11 14:18:07.009501+00:00,annotations.add
2109848,48912.0,29512.0,63568.0,5,2025-02-20 14:13:38.881167,2025-02-20 14:13:38.881167,,Postsynaptic,shiyan,shiyan,606012,606012,neuron 606013,49128.0,29512.0,63448.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'pre correct', 'ac: correct']",cube3,"['pre correct', 'ac: correct']",acardona,4,18,2509506,2025-03-11 14:18:14.469835+00:00,annotations.add
2109849,46088.0,30096.0,63552.0,5,2025-02-20 14:13:38.975703,2025-02-20 14:13:38.975703,,Postsynaptic,shiyan,shiyan,606016,606016,neuron 606017,46040.0,29920.0,63448.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'distanced set', 'ac: correct', 'dubious']",cube3,"['distanced set', 'ac: correct', 'dubious']",acardona,4,18,2509508,2025-03-11 14:18:32.687951+00:00,annotations.add
2109850,49688.0,27040.0,63576.0,5,2025-02-20 14:13:39.070037,2025-02-20 14:13:39.070037,,Postsynaptic,shiyan,shiyan,606020,606020,neuron 606021,49568.0,26952.0,63600.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'wrong set', 'noise', 'ac: incorrect']",cube3,"['wrong set', 'noise', 'ac: incorrect']",acardona,4,18,2509511,2025-03-11 14:18:44.291280+00:00,annotations.add
2109851,46904.0,27040.0,63616.0,5,2025-02-20 14:13:39.162208,2025-02-20 14:13:39.162208,,Postsynaptic,shiyan,shiyan,606024,606024,neuron 606025,46816.0,27072.0,63712.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'pre correct', 'ac: incorrect', 'dubious']",cube3,"['pre correct', 'ac: incorrect', 'dubious']",acardona,4,18,2509514,2025-03-11 14:19:16.625153+00:00,annotations.add
2109852,48296.0,29112.0,63808.0,5,2025-02-20 14:13:39.258402,2025-02-20 14:13:39.258402,,Postsynaptic,shiyan,shiyan,606028,606028,neuron 606029,48488.0,29096.0,63736.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'pre correct', 'ac: correct']",cube3,"['pre correct', 'ac: correct']",acardona,4,18,2509517,2025-03-11 14:19:25.269089+00:00,annotations.add
2109853,46160.0,28928.0,63512.0,5,2025-02-20 14:13:39.353480,2025-02-20 14:13:39.353480,,Postsynaptic,shiyan,shiyan,606032,606032,neuron 606033,46168.0,29008.0,63664.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'distanced set', 'ac: correct']",cube3,"['distanced set', 'ac: correct']",acardona,4,18,2509519,2025-03-11 14:19:34.176931+00:00,annotations.add
2109854,46080.0,28992.0,63488.0,5,2025-02-20 14:13:39.443314,2025-02-20 14:13:39.443314,,Postsynaptic,shiyan,shiyan,606036,606036,neuron 606037,45928.0,29072.0,63488.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'pre correct', 'ac: incorrect']",cube3,"['pre correct', 'ac: incorrect']",acardona,4,18,2509521,2025-03-11 14:19:43.277091+00:00,annotations.add
2109855,46128.0,28936.0,63472.0,5,2025-02-20 14:13:39.536710,2025-02-20 14:13:39.536710,,Postsynaptic,shiyan,shiyan,606040,606040,neuron 606041,46064.0,29000.0,63696.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'distanced set', 'ac: incorrect']",cube3,"['distanced set', 'ac: incorrect']",acardona,4,18,2509523,2025-03-11 14:19:54.559610+00:00,annotations.add
2109856,48872.0,29464.0,63584.0,5,2025-02-20 14:13:39.629436,2025-02-20 14:13:39.629436,,Postsynaptic,shiyan,shiyan,606044,606044,neuron 606045,48992.0,29408.0,63624.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'pre correct', 'ac: correct']",cube3,"['pre correct', 'ac: correct']",acardona,4,18,2509525,2025-03-11 14:20:07.878020+00:00,annotations.add
2109857,48880.0,29432.0,63592.0,5,2025-02-20 14:13:39.720749,2025-02-20 14:13:39.720749,,Postsynaptic,shiyan,shiyan,606048,606048,neuron 606049,48928.0,29408.0,63712.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'pre correct', 'ac: correct']",cube3,"['pre correct', 'ac: correct']",acardona,4,18,2509527,2025-03-11 14:20:22.155769+00:00,annotations.add
